Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
03/18/2013,12:00 PM,Run,Normal,10.41,miles,3970,,,Lunaryfly yellow,,,pound,,,,,F,,,"one of those mythical creatures of a run where your legs are going to do absolutely anything you want them to. weightless. The majority of this was over that wonderful new 6-8 inches of snow we got today, and the negative windchill. 30 mph winds? enough, minnesota. ready for summer."
03/19/2013,12:00 PM,Run,Normal,14.03,miles,5734,,,Lunaryfly yellow,,,pound,,,,,F,,,"cold as dick. THis winter is never going to end. MOstly with Jiggy from the store, but some other company mixed in. felt good."
03/21/2013,12:00 PM,Run,Normal,11.00,miles,4681,,,Flow 1,,,pound,,,,,F,,,"At the U with John. 4x800, 4x400, 90 secs rest. 

2:23, 2:21, 2:23, 2:24

66, 68, 67, 66

"
03/22/2013,12:00 PM,Run,Normal,11.28,miles,4342,,,Lunaryfly yellow,,,pound,,,,,F,,,"2 warm up, then I was feeling good so I settled into a light 5:45 pace for the next 7, then jogged home."
03/23/2013,12:00 PM,Run,Normal,6.33,miles,2477,,,elite 2,,,pound,,,,,F,,,"Went down to check on Harriet. She's still there. Got yelled at to get off the bike path. Spring is in the air."
03/24/2013,12:00 PM,Run,Race,14.00,miles,5020,,,elite 2,,,pound,,,,,F,,,""
03/25/2013,12:00 PM,Run,Normal,10.00,miles,4242,,,elite 2,,,pound,,,,,F,,,"Along the creek with John. Felt a bit sluggish, but less race-tired and more basement party drinking to much tired."
03/25/2013,12:00 PM,Run,Normal,4.75,miles,2292,,,Lunaryfly yellow,,,pound,,,,,F,,,"In south Padre with Anders, Dave, and Val. Our first mile we ran with some dudes from new Mexico who shared their beers with us as we ran. Pretty sweet. One actually held on for a while, but he was trying to bang Val. Cool guys, though. After two miles of just messing around Anders and I actually did some real running."
03/26/2013,12:00 PM,Run,Normal,14.00,miles,5827,,,Flow 1,,,pound,,,,,F,,,"The is going to be a long week training-wise.... Not sure how it's gonna play out. Sucks for running down here. One street, and it's a straight line for as many miles as you can imagine."
03/27/2013,12:00 PM,Run,Normal,13.34,miles,4887,,,lunaracer grn/plat,,,pound,,,,,F,,,"Just decided to get it over with. Figured out a point way the hell out on the out and back (there were snow plows out clearing the sand dunes that had covered the road....) and just went with it. 30mph winds, at my back on the way out, in my face on the way back. shitty. tried to keep it chill.

7.75 mile tempo in 42:54 avg 5:32 pace. out in 5:25's, back in 5:39's against the wind. 

High fived some hot chicks in a car who were driving about.. 50 and stuck their hands out. but hey. spring break mf'ers."
03/28/2013,12:00 PM,Run,Normal,7.00,miles,3012,,,Lunaryfly yellow,,,pound,,,,,F,,,"beach frolic with Anders"
03/29/2013,12:00 PM,Run,Normal,7.00,miles,2820,,,Flow 1,,,pound,,,,,F,,,"motivation is really dwindling here...."
03/30/2013,12:00 PM,Run,Normal,10.00,miles,4278,,,Lunaryfly yellow,,,pound,,,,,F,,,"80, humid, and not a cloud in the sky. was supposed to do some short hills, but I'm on an island and there are no hills here. So Anders and I did 10x250m build ups, which varied in length cuz we did them on the long straight (only) road here. So miserable here in the heat. Well enough."
03/31/2013,12:00 PM,Run,Normal,4.00,miles,1800,,,Lunaryfly yellow,,,pound,,,,,F,,,"just ran 30 minutes on the beach. motivation killed."
04/01/2013,12:00 PM,Run,Normal,15.62,miles,6660,,,elite 2,,,pound,,,,,F,,,"back from texas, done being blackout drunk every day, and back to training, I guess. Did this after getting up at 5 and sitting on a plane all day."
04/02/2013,12:00 PM,Run,Normal,12.44,miles,4869,,,Montreal 1,,,pound,,,,,F,,,"3.25 up with Johnny, 7x 2:30 on, 2:00 off solo, cool down.

No idea how fast I was running. Probably about 8k pace. Hit 10 miles in 1:04:16, so with warm up and jogging I couldn't have been going that slow."
04/03/2013,12:00 PM,Run,Normal,15.73,miles,6668,,,Adrenaline 24,,,pound,,,,,F,,,"chasin' that dream."
04/04/2013,12:00 PM,Run,Normal,8.00,miles,3078,,,Flow 1,,,pound,,,,,F,,,"my one hour gap between meetings. 14 hour day of work. ish."
04/05/2013,12:00 PM,Run,Normal,13.39,miles,5476,,,elite 2,,,pound,,,,,F,,,"With Anders. Good run, good company. Felt nice to have someone to drag me out the door into the rain. 5 hard strides after. All out, and anders still put 30 yards on me. I hope he's sore tomorrow."
04/06/2013,12:00 PM,Run,Normal,6.00,miles,2520,,,elite 2,,,pound,,,,,F,,,"Holy heartburn. Just a shakeout in chicago with Greeno, Kampf, BJ, and Jiggy, but that jimmy johns I ate was not happy with me. Felt pretty terrible for most of this."
04/07/2013,12:00 PM,Run,Race,12.00,miles,4506,,,Basically socks,,,pound,,,,,F,,,""
04/08/2013,12:00 PM,Run,Normal,13.50,miles,5479,,,Lunaryfly yellow,,,pound,,,,,F,,,"really easy through 10, but at mile 10 I felt weightless, and like no matter what I was running downhill. decided to race some bikers for a while. so this run was probably all 7:0x's with 2 sub 6's in there. good day."
04/09/2013,12:00 PM,Run,Normal,11.00,miles,4740,,,elite 2,,,pound,,,,,F,,,"Told Anders I'd rabbit him for a mile TT - turns out it was a shitty day, windy and rainy and wet and gray and gross. But we did it cuz we're awesome. Ran down to SW and met him at the track with Dave and JL. He said he wanted a 2:14 half, and I brought him around in 2:13.8 - 66 and change, 67 and change. A little hot the first 100, otherwise really even. Then I dropped off and Dave took him through lap 3, then I jumped back in for the kick. For once in my life I MAYBE, MAYBE could have buried Anders Bowman... after taking a lap off. He finished in 4:26.33, crazy for just starting training and no real speed. Anyway, did that, had 2 200's in there too. kind of just a mess around day - 7 mile cool down. Had a lot of fun, actually.

Today was sweet: John ran sub 26 a few weeks ago, I just ran 25:06, Anders pulled a 4:26 out of his arse today, James is in constant beast mode so he'll be fine.... Is it to early to be excited from cross alumni? is it too early to talk crap?"
04/10/2013,12:00 PM,Run,Normal,14.00,miles,5747,,,Flow 1,,,pound,,,,,F,,,"Four solo, then ten with Anders and Dave. Sweet run, awesome night with them"
04/11/2013,12:00 PM,Run,Normal,13.25,miles,5805,,,Lunaryfly yellow,,,pound,,,,,F,,,"Solo for five before meeting Anders and save and doing 8 with them. Pretty slow, didn't mind the recovery. Didn't have a GPS on it, but this is safe. 4 strides after."
04/12/2013,12:00 PM,Run,Normal,13.25,miles,5491,,,Lunaryfly yellow,,,pound,,,,,F,,,"With John for the first 11. Just getting through it."
04/13/2013,12:00 PM,Run,Normal,6.10,miles,2640,,,elite 2,,,pound,,,,,F,,,"Down in St. Pete With Kate and Lyndsi. Did some of Kate's workout with her. Got a bit drunk last night... Just a shakeout."
04/13/2013,12:00 PM,Run,Normal,9.76,miles,3813,,,Flow 1,,,pound,,,,,F,,,"4x7 minutes w/ 2 minutes jog. With JL and Victor. Nothing crazy, but good enough. My guts felt pretty terrible, otherwise everything was good. 

5:36 pace,
5:33 pace,
5:33 pace,
5:13 pace"
04/14/2013,12:00 PM,Run,Normal,20.00,miles,8436,,,elite 2,,,pound,,,,,F,,,"With John and Demitri. started in the sleet, which turned in hail, back to sleet, to snow, and then finally rain. Cold, windy, apparently this makes you tough? time will tell.

Melloglaze after, which is what really mattered."
04/15/2013,12:00 PM,Run,Normal,10.00,miles,3933,,,connect 1,,,pound,,,,,F,,,"Felt impatient. Just going through the motions and filling in the squares. out in 34:10, back in 31:23"
04/16/2013,12:00 PM,Run,Normal,5.00,miles,2260,,,elite 2,,,pound,,,,,F,,,"stiff legged amble on LoTIO/B"
04/16/2013,12:00 PM,Run,Normal,12.28,miles,4478,,,lunaracer grn/plat,,,pound,,,,,F,,,"Progression run from the store. 4 easy, 4 at 5:40, 4 at 5:20 was the goal, but I couldn't hold steady pace with hitting some pretty solid hills. So I went by effort.


7:10, 6:51, 7:32, 6:54
5:26, 5:53, 5:23, 5:44
5:45 (up Dayton ave hill), 5:22, 5:14, 5:03

Not hyper easy, but felt fine, generally. The last 3 miles were heading east on summit, so... Not fun.
"
04/17/2013,12:00 PM,Run,Normal,7.00,miles,3000,,,Flow 1,,,pound,,,,,F,,,"With Dave, class went late, had my identity stolen, pouring rain. Fuck this much?"
04/18/2013,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"took 2 and a half hours to get home with traffic and the blizzard. Just... couldn't"
04/19/2013,12:00 PM,Run,Normal,15.40,miles,6271,,,elite 2,,,pound,,,,,F,,,"these were just guilt miles from missing yesterday"
04/20/2013,12:00 PM,Run,Normal,10.25,miles,4118,,,Flow 1,,,pound,,,,,F,,,"8x1:2 with Anders. great weather, planned on doubling but I also didn't know the concert was at 5:30 tonight..."
04/21/2013,12:00 PM,Run,Normal,18.00,miles,7554,,,Adrenaline 24,,,pound,,,,,F,,,"With big A... just crushin some big miles for him! Creek, nokomis, harriet, calhoun and some neighborhood dick dangling."
04/22/2013,12:00 PM,Run,Normal,12.00,miles,5100,,,Lunaryfly yellow,,,pound,,,,,F,,,"pretty slow going in places, because MN pulled that springtime blizzard shit again. Anytime I ran north I had to keep my eyes closed. Painful. just hodged the podge around south MPLS"
04/23/2013,12:00 PM,Run,Normal,12.10,miles,5460,,,Adrenaline 24,,,pound,,,,,F,,,"workout down at SW with johatma and Theis. Wore shorts even though it was 40, windchill of low 30's... but hey, it's MN and we're desperate. The wind on the backstretch was a real energy suck, but otherwise it was ok. Legs were a bit cold. 5x800, 3x400, 3x200 w/2:30 rec. NEver went to the well, just a good moderately hard effort throughout.

2:25, 2:22, 2:20, 2:20, 2:19

65, 65, 66

29.9, 30, 29.6

"
04/24/2013,12:00 PM,Run,Normal,5.00,miles,2220,,,Adrenaline 24,,,pound,,,,,F,,,"pretty stiff. slow going down the greenway"
04/24/2013,12:00 PM,Run,Normal,10.00,miles,4320,,,Lunaryfly yellow,,,pound,,,,,F,,,"the time for this is made up, and this run was just by GPS at Hamline while watching the guys 10k. Ran a bit with Seph on his warmup, zigzagged on the infield, ran during the race, cooled down with Metz and joe both for a bit. Me joe and Bart (in dress shoes) decided it was in our best interest to run an all out 400 on the track in the dark because it would be realtively even - or so we thought. Joe just raced 10k, I was tying up a 15 mile day and have no leg speed, and bart had on jeans and dress shoes. Joe put on a clinic and came home in 59 (put 7 seconds on me in the last 275) I ran 66, bart was 68.

Good times."
04/25/2013,12:00 PM,Run,Normal,5.00,miles,2110,,,Flow 1,,,pound,,,,,F,,,"up around isles. uneventful. cold. tights and a jacket."
04/25/2013,12:00 PM,Run,Normal,10.00,miles,4118,,,Lunaryfly yellow,,,pound,,,,,F,,,"With John, Dave and Anders. My right achilles is less than perfect. going to have to watch that."
04/26/2013,12:00 PM,Run,Normal,4.00,miles,1757,,,elite 2,,,pound,,,,,F,,,"achilles was swelling and not great during this... cut it really short - going to put it through the ringer tomorrow. Here's to hoping..."
04/27/2013,12:00 PM,Run,Race,11.20,miles,4048,,,,,,pound,,,,,F,,,""
04/27/2013,12:00 PM,Run,Normal,1.00,miles,302,,,,,,pound,,,,,F,,,"No warm up, Gustie alumni mile. I ran pretty hard for the first 120m as a joke, since I knew no one wanted to have to go fast. Then I slowed the pace to a literal shuffle around 200 to see if anyone wanted to go around, and they didn't. SO I went back to a light, quick pace until 700m where I threw in a 75 or so meter surge and gapped the field except erica's boyfriend who was to some degree racing seriously. He came with and I pulled him into the bell at an almost reasonable pace. Went over the water barrier and cannonballed into the steeple pit. soaked up to my collar bones. Erica's bf went over it like a normal human and put 20m on me before I could climb out and start plodding again. I celebrated down the back stretch, tried to high-five some guy, and sommersaulted across the finish line.

Fun stuff :)"
04/27/2013,12:00 PM,Run,Normal,0.25,miles,63,,,,,,pound,,,,,F,,,"Spent 2 hours down at Patrick's getting drunk, and then came back and ran a leg of the 4x400. No warm up, no strides. Just spikes, and take the baton. ran 63.1, but probably split something like 28 high, 34... No idea on that, just guessing. I got the baton from Anders and sprinted as hard as I could. Was in oxygen debt with the monkey firmly on my back with 300 to go. Pretty scary feeling. But an awesome new tradition, i think!"
04/28/2013,12:00 PM,Run,Normal,14.75,miles,6428,,,elite 2,,,pound,,,,,F,,,"a bit shy of 15 most likely. With Anders and JL, working off one hour of sleep and some incredible previous night activities... We were all dead, and I was concerned the Anders might actually die in the last half mile. Achilles not great, will keep working on it. It was terrible, and hot and tiring and dehydrated and my legs were spent, but there is just no way to really complain about a lap of Ramble On with great friends."
04/29/2013,12:00 PM,Run,Normal,14.00,miles,5061,,,Lunaryfly yellow,,,pound,,,,,F,,,"beautiful day, and I felt pretty bulletproof. first mile was the only one that wasn't sub 6, then I just cruised along at 5:50ish the rest of the way. never felt a thing. some interesting heckles..."
04/29/2013,12:00 PM,Run,Normal,0.55,miles,240,,,,,,pound,,,,,F,,,"after finishing my run I figured it wouldn't be a horrible idea to jog a little and cool down or something."
04/30/2013,12:00 PM,Run,Normal,13.00,miles,5256,,,Lunaryfly yellow,,,pound,,,,,F,,,"Around seward with Johnny. beautiful day once again."
05/01/2013,12:00 PM,Run,Normal,4.00,miles,1610,,,,,,pound,,,,,F,,,"morning shakeout in the rain. Just getting moving."
05/01/2013,12:00 PM,Run,Normal,11.35,miles,4772,,,Lunaryfly yellow,,,pound,,,,,F,,,"Solo workout, 15x1:1. Started a bit faster than mile pace, but quickly ramped that down below 800 pace, and by number ten I was pretty much flat out sprinting, albeit cautiously. Number 14 I went straight to my ceiling and had this weird feeling that there may be a tad more there. Felt fully recovered after my minute off, and on number 15 I blew the doors off. I found some gear that would probably make big Anders proud. The downside was that around 42 seconds, that gear locked up, and the monkey climbed on. Spent my last 20ish seconds tying up and picking carrots, as Henderson would say. Good day. Feeling bulletproof again. Untouchable. The scary part was that I felt like I could aerobically sustain my sprint. Awesome :)"
05/02/2013,12:00 PM,Run,Normal,12.20,miles,5163,,,elite 2,,,pound,,,,,F,,,"Wwith anders and dave. The only thing that needs to be taken away from the run was the fact that I slapped a goose. Twice."
05/03/2013,12:00 PM,Run,Normal,10.06,miles,4295,,,elite 2,,,pound,,,,,F,,,"Just a slow 10 around Wirth park. Coolest thing about Wirth is that even if just for a few miles you're pretty sure you're in Brainard or somewhere, but now and then you can see the downtown skyline. Raining, gray, 36 degrees."
05/04/2013,12:00 PM,Run,Normal,22.00,miles,8810,,,elite 2,,,pound,,,,,F,,,"With John and Jack up Wirth through Golden Valley, across to far Northeast and back via cedar. Tacked on down to calhoun and back after. Felt good the whole way through. Got to run through the animal walk up there somewhere... about a billion dogs. Victory parkway was a nice change of pace. Good day, good conversation."
05/05/2013,12:00 PM,Run,Normal,9.25,miles,3925,,,Flow 1,,,pound,,,,,F,,,"super easy through the neighborhoods with John. Great morning."
05/05/2013,12:00 PM,Run,Normal,4.00,miles,1733,,,Lunaryfly yellow,,,pound,,,,,F,,,"Beautiful sunday afternoon, and as I was walking out the door Bartley iced me. Had one taped to the storm door... So I chugged the damn thing, puked at the tin fish, and again by the cedar lake beach. Fucker. Awful.

But Marit said yes :)"
05/06/2013,12:00 PM,Run,Normal,13.00,miles,5460,,,Flow 1,,,pound,,,,,F,,,"Jogged down to SW with Johnny. When we got there, some elementary track clubs were practicing, which was originally pretty irritating but turned out to be one of the more uplifting experiences I've had in a long time. The coaches were kind enough to let us have lanes one and two, and we only had to dodge kids twice. It was awesome running with them on our recovery jogs, fake racing them during that time, high fiving, cheering for each other... fun to see so many little kids doing a sport I love. Pretty inspiring both directions, I think. Anyway, we did 16x400 with 200m jog and 30 seconds of passive recovery. A lot of rest, just wanted to keep them under 70 and keep them feeling easy. switched leads every 2.

70.3
68.6
68.8
69.4
68.5
68.5
68.1
68.1
67.3
68.8
67.2
67.3
68.7
68.2
67.7
62.3

overall, a really good day."
05/07/2013,12:00 PM,Run,Normal,11.18,miles,4582,,,Lunaryfly yellow,,,pound,,,,,F,,,"With RnF"
05/08/2013,12:00 PM,Run,Normal,8.00,miles,3541,,,elite 2,,,pound,,,,,F,,,""
05/09/2013,12:00 PM,Run,Race,6.00,miles,2400,,,,,,pound,,,,,F,,,""
05/12/2013,12:00 PM,Run,Normal,9.00,miles,3780,,,,,,pound,,,,,F,,,""
05/13/2013,12:00 PM,Run,Normal,6.50,miles,2700,,,,,,pound,,,,,F,,,"calf still really messed up"
05/14/2013,12:00 PM,Run,Normal,10.00,miles,3794,,,,,,pound,,,,,F,,,"felt alright. pretty quick I guess."
05/15/2013,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,""
05/16/2013,12:00 PM,Run,Race,8.10,miles,3000,,,,,,pound,,,,,F,,,""
05/17/2013,12:00 PM,Run,Normal,9.50,miles,3960,,,,,,pound,,,,,F,,,""
05/18/2013,12:00 PM,Run,Normal,19.00,miles,7873,,,,,,pound,,,,,F,,,"Out to God-knows-where Golden Valley with john. Got lost, calf blew up.

"
05/20/2013,12:00 PM,Run,Normal,9.50,miles,3960,,,,,,pound,,,,,F,,,"calf still shitty"
05/21/2013,12:00 PM,Run,Normal,10.07,miles,4198,,,elite 2,,,pound,,,,,F,,,"Out and back with John from RnF. Beautiful running through Crosby farm and hidden falls."
05/22/2013,12:00 PM,Run,Normal,11.64,miles,4560,,,Vomero 1,,,pound,,,,,F,,,"down to harriet, met up with the TCTC guys, ran with them, argued with Mike, felt like shit when he said he was at 84 in 4 days, went back to GEAR, drank too much, drunk ran home."
05/23/2013,12:00 PM,Run,Normal,12.00,miles,4823,,,Vomero 1,,,pound,,,,,F,,,"dickin' the dog around the lakes, creek, etc. Calf causing trouble still."
05/24/2013,12:00 PM,Run,Normal,3.00,miles,1260,,,Flow 1,,,pound,,,,,F,,,"My calf is destroyed. neeeeeeeeat."
05/25/2013,12:00 PM,Run,Normal,6.34,miles,2507,,,Vomero 1,,,pound,,,,,F,,,"Not so hot. Body felt great, still feels like I have a jumper cable latched onto my lower leg."
05/26/2013,12:00 PM,Run,Normal,5.00,miles,2280,,,Vomero 1,,,pound,,,,,F,,,"around isles with Marit. This run felt alright. 4 hard strides after. Nothing like an awesome stretch of training to prep a person for Kraft."
05/27/2013,12:00 PM,Run,Race,9.00,miles,3480,,,,,,pound,,,,,F,,,""
05/28/2013,12:00 PM,Run,Normal,10.05,miles,4085,,,Vomero 1,,,pound,,,,,F,,,"From the store, mostly with Marotz. No pain today. Small victories."
05/29/2013,12:00 PM,Run,Normal,4.50,miles,1848,,,Vomero 1,,,pound,,,,,F,,,"Shaking some of the sand out. Tired, but felt good. 

Operation Hurricane starts now. 94 days."
05/29/2013,12:00 PM,Run,Normal,11.00,miles,4438,,,Vomero 1,,,pound,,,,,F,,,"Hurricane. 94."
05/30/2013,12:00 PM,Run,Normal,3.00,miles,1257,,,Lunaryfly yellow,,,pound,,,,,F,,,"Getting back in the routine. Overslept. 93."
05/30/2013,12:00 PM,Run,Normal,10.00,miles,4018,,,Vomero 1,,,pound,,,,,F,,,"Standard. Good run... With John and Andy for a bit. 93."
05/31/2013,12:00 PM,Run,Normal,13.22,miles,5046,,,Vomero 1,,,pound,,,,,F,,,"Shagged my way out to the Cedar Lake trails and decided I should probably do a workout. First and last time I do a workout in Vomeros. Sandbags, and zero energy return. Did some numbers from a hat, 10min, 3x3min, 4x1min with varying recovery. The 10 minutes were at 5:09 pace, the other I didn't check. Including my 4 mile warm up and recovery jogging, I split 1:02:26 through 10 miles, so I had to be going fast somewhere.

Saw Reneau and his gf Steph Price on the river.... cute.

I figure Vomeros on river road is similar to spikes in the Arb, and I cant imagine it's going to take more than 5:09's to win :)

92."
06/01/2013,12:00 PM,Run,Normal,10.01,miles,4169,,,Flow 1,,,pound,,,,,F,,,"With Johnny on the creek.

91"
06/02/2013,12:00 PM,Run,Normal,20.00,miles,8182,,,Vomero 1,,,pound,,,,,F,,,"With Anders fricken Bowmen, of all people. The big guy did it. I felt as good at the end as at the beginning. Eeeeeeeeasy.

90."
06/03/2013,12:00 PM,Run,Normal,4.08,miles,1697,,,Flow 1,,,pound,,,,,F,,,"Shaking out. A little stiff at first, but feeling strong. 89 baby."
06/03/2013,12:00 PM,Run,Normal,10.00,miles,4073,,,Vomero 1,,,pound,,,,,F,,,"With John and Kurt. Feeling strong as ever. Don't know about fast, but I'm feeling good. 89."
06/04/2013,12:00 PM,Run,Normal,6.03,miles,2703,,,Vomero 1,,,pound,,,,,F,,,"Easy morning jaunt with little Kate. 88."
06/04/2013,12:00 PM,Run,Normal,7.30,miles,2922,,,Lunaryfly yellow,,,pound,,,,,F,,,"A bit short of what I was planning on, but Marit was biking with, and it was raining, so I was fine with it being short. Not a big deal. 88."
06/05/2013,12:00 PM,Run,Normal,4.00,miles,1565,,,elite 2,,,pound,,,,,F,,,"ran from work on a strange impulse. When I got back our nurse said, 'Oh. I saw all your paperwork laying out, your clothes and shoes on the floor and figured you must have gone running. Or streaking. Which, for you, are equally probable.'

Damn right.

87."
06/05/2013,12:00 PM,Run,Normal,12.35,miles,4863,,,Vomero 1,,,pound,,,,,F,,,"In the rain with Anders. Got totally soaked... Three hour turn around from my 'morning' run.
The fire's hot.
87."
06/06/2013,12:00 PM,Run,Normal,13.03,miles,5467,,,Vomero 1,,,pound,,,,,F,,,"West on the creek with John. Really nice route. Mid 50 degrees. Great were it not for the 60 chicken wings and 8 beers I had last night. But hey, being this awesome comes at a price. Shout out to Anders and Kurt for our combined over 150 wings eaten.

86."
06/07/2013,12:00 PM,Run,Normal,10.29,miles,4006,,,Lunaryfly yellow,,,pound,,,,,F,,,"A bit quick on the pace, but after seeing a 9th grader run 8:58 and benning drop from 9:30 to 9:02 @ state, I was a bit riled up, to say the least. Wtf.

Bumped into jack, nice to have a few miles with some thoughts other than my own

85."
06/07/2013,12:00 PM,Run,Normal,5.00,miles,1954,,,lunaracer grn/plat,,,pound,,,,,F,,,"Third mile was 4:54 because I was irritated from the state meet results. I'm such a pussy.

85"
06/08/2013,12:00 PM,Run,Normal,10.32,miles,4364,,,Vomero 1,,,pound,,,,,F,,,"Easy jaunt along the creek with dan Allen.

84."
06/09/2013,12:00 PM,Run,Normal,20.58,miles,7657,,,lunaracer grn/plat,,,pound,,,,,F,,,"Hadn't really done any long tempo/progression work leading up to this half, and it was starting to make me nervous, so I threw one out today. A little shorter than I'd hoped, but by the end of I was sick of the relentless rain and the heavy, wet feet... figured I didn't need to fight it any longer. Also, It was nice that Dan Allen just happened to be in town, so we ran together for the first 11 miles or so. I think the cumulative fatigue just got him a little - he's definitely fit right now. I didn't have a plan for this run, except that the first 5 would be easy, and then either start at 6's and ratchet it down, or hold steady depending on how I felt. Ended up with a little of both. Felt totally in control and really strong all the way through, which is  good sign? I guess?

7:43, 7:03, 6:57, 6:43, 6:52 (35:18)

5:50, 5:48, 5:41, 5:42, 5:33 (28:34)

5:33, 5:17, 5:29, 5:34, 5:24 (27:17) (55:51 for 10)

5:23, 5:23, 5:25 (1:12:35 @ the half marathon split)

then two and a half easy for a cool down.

The pace ebbed and flowed a bit generally with the terrain, but seemed fairly even. Luppfontaine, I'm coming for you.

83."
06/10/2013,12:00 PM,Run,Normal,13.25,miles,5319,,,Vomero 1,,,pound,,,,,F,,,"Talent scouting, first 8 with Anders and Dave.

Good day.

82"
06/11/2013,12:00 PM,Run,Normal,3.04,miles,1422,,,Flow 1,,,pound,,,,,F,,,"Just a jog to try to loosen up. Feeling a little sore, finally. 

81"
06/11/2013,12:00 PM,Run,Normal,10.02,miles,4324,,,Vomero 1,,,pound,,,,,F,,,"Easy with John, mostly off pavement. Started out sore, but finished alright.

81"
06/12/2013,12:00 PM,Run,Normal,11.06,miles,4717,,,Vomero 1,,,pound,,,,,F,,,"Relentless rain... Second night in a row that I woke up around midnight and couldn't fall asleep again because my legs are too sore. It's like my skin is to tight for my muscles. But once I start running again they are fine... Hopefully it's just the inflammation that happens with recovery.

80."
06/12/2013,12:00 PM,Run,Normal,5.00,miles,2097,,,Lunaryfly yellow,,,pound,,,,,F,,,"Just going through the motions. Four strides after.

80."
06/13/2013,12:00 PM,Run,Normal,13.33,miles,5388,,,Vomero 1,,,pound,,,,,F,,,"With John, reneau, and erichsen for a bit. erichsen has the widest gap, proportionally, between length of running shorts and marathon pr. Ever see a 2:16 guy in knee length shorts? Me either. Reneau seems pretty confident he can win Grandma's.. We'll see I guess. Didn't like how my hips felt at the beginning of this. half dozen strides after.

79."
06/14/2013,12:00 PM,Run,Normal,7.00,miles,2965,,,Vomero 1,,,pound,,,,,F,,,"Raining again, of course.

78."
06/14/2013,12:00 PM,Run,Normal,4.00,miles,1556,,,connect 1,,,pound,,,,,F,,,"Short double. Bit of a recovery day. Watched the uptown crit after, and it was incredible. Unbelievable athletes, fascinating tactics.

78.

"
06/15/2013,12:00 PM,Run,Normal,5.00,miles,2014,,,connect 1,,,pound,,,,,F,,,"morning shake out. feeling good. 

77"
06/15/2013,12:00 PM,Run,Normal,10.54,miles,3900,,,lunaracer grn/plat,,,pound,,,,,F,,,"A little speed with Johnny out on Cedar Lake trail. 2x2miles with whatever for recovery. A bit less than a halfish mile jog, standing for a few seconds, etc. The goal was half marathon pace, 10:30-10:40's, we went 10:32, then 10:12. a bit fast the second one, but John has a 5k coming up and I could tell he wanted to go a bit. I just sat off his shoulder and rolled with it. Hotter than heck out, humid, etc. but felt comfortable enough. Just rolled with it. good stuff.

77."
06/16/2013,12:00 PM,Run,Normal,12.50,miles,5211,,,Vomero 1,,,pound,,,,,F,,,"So hot. Such a miserable run. Body felt fine but it's like 86 and clear skies... Haven't had a run like that yet."
06/17/2013,12:00 PM,Run,Normal,11.00,miles,4561,,,Vomero 1,,,pound,,,,,F,,,"With John and Jack around the lakes. Legs a little heavy from yesterday's weird, hot run. All is well.

75"
06/18/2013,12:00 PM,Run,Normal,9.25,miles,4140,,,,,,pound,,,,,F,,,"On the track with Anders, Max Hanson and Johnny. Easy final tune up workout.  4x800, quick, half pace, half pace, quick. Went 2:16, 2:38, 2:37, 2:15. I'm not saying there weren't other factors involved, but I did 'out kick' Max in the last one.when was the last time you beat a national champ in his event? Albeit nearly 30 seconds off his best. 2 200s after for fun. 30, 29"
06/19/2013,12:00 PM,Run,Normal,8.00,miles,3400,,,Vomero 1,,,pound,,,,,F,,,"Extremely hot. With Anders - got called faggots and we charged their car... but then the light changed. sucky."
06/20/2013,12:00 PM,Run,Normal,6.00,miles,2380,,,connect 1,,,pound,,,,,F,,,"In Duluth with Paul Limpf. Somewhat storming out, but felt good. Off, but good."
06/21/2013,12:00 PM,Run,Normal,5.00,miles,2097,,,Vomero 1,,,pound,,,,,F,,,"With the Brooks/Hanson's guys around the lakewalk. pretty strong tailwind today, but the rest of the conditions sucked. Gray, drizzly.... As long as it isn't raining at the start.

Unbelievable company up here, and it's interesting how super good runners fall into two very definite categories: Either they are super humble and friendly, or over the top pretentious prickbags. Chatted a bit with Deena Kastor, and she was plesant as all get out. Sergio Reyes, on the other hand (running with his personal caddy who jogs with him, goes to his start lines to collect his belongings, etc.) not so much.

Some dirty looking dude right outside the hotel that we're all staying in muttered 'faggot' as I was walking back in. Seriously? It's race weekend. That aside, the hospitality here is incredible. They have absolutely everything for us.

Few strides after. here we go, I guess"
06/22/2013,12:00 PM,Run,Race,17.60,miles,6090,,,Basically socks,,,pound,,,,,F,,,""
06/23/2013,12:00 PM,Run,Normal,10.00,miles,4202,,,Vomero 1,,,pound,,,,,F,,,"Back in Minneapolis with Limpf. Just easy shaggin' around the creek. Nothing was sore, just some general fatigue."
06/24/2013,12:00 PM,Run,Normal,10.00,miles,3791,,,connect 1,,,pound,,,,,F,,,"Felt just dandy out there for some solo lake circling. I'll probably just dick around the rest of this week, maybe do some strides, then back to business on Monday.

68 days, baby."
06/25/2013,12:00 PM,Run,Normal,12.08,miles,5162,,,Vomero 1,,,pound,,,,,F,,,"Hot out. felt pretty awful for the first 6 miles. Chinese food.... With Ders and Johnny."
